protein_hash,seq_len,n_res,n_present_atoms,n_chains,is_monomer,mean_plddt,ptm,blob_bytes
99d0d435666551d1e72a88a1b6a9cfb0,165,165,1249,1,True,0.8284390568733215,0.8194021582603455,10223
99d0d7a75fd1cff59292819bba71989a,165,165,1192,1,True,0.8581308722496033,0.8697818517684937,9712
99d0d880920bd34e4be9cb7943105d67,165,165,1217,1,True,0.6289121508598328,0.5871910452842712,9977
99d0e0d2dd4d93791234120602be6e3d,165,165,1254,1,True,0.7502126097679138,0.756723165512085,10270
99d0e58b869c92ae96cf8f67f050bf7e,165,165,1300,1,True,0.48538491129875183,0.20798541605472565,10435
99d0e6427a2b19866bc943b4f7f5942e,165,165,1334,1,True,0.6680892705917358,0.3314657211303711,10684
99d0e77a1233deb9605568e20a71480b,165,165,1308,1,True,0.8813208341598511,0.7971991300582886,10467
99d0e8e841817b0991bb30351bb5df55,165,165,1373,1,True,0.715719997882843,0.46472403407096863,10927
99d0f3ed335234132b9300de2077ade2,165,165,1179,1,True,0.6543208956718445,0.5867287516593933,9627
99d0f49258b8865df57586a619ffd370,165,165,1376,1,True,0.7245644330978394,0.766625165939331,11215
99d0f6c13516e98f6554633386c92078,165,165,1412,1,True,0.352688729763031,0.16678063571453094,11360
99d0faa0eeb66521ef7492e9e908a592,165,165,1407,1,True,0.6868732571601868,0.6320304274559021,11458
99d100994c2d426a31a0b55b77320459,165,165,1331,1,True,0.7743675708770752,0.6965375542640686,10701
99d11245f99638b6ff17f03a24f44647,165,165,1206,1,True,0.7017086148262024,0.61314457654953,9852
99d120763a61b85eb7adb7a531af23ce,165,165,1311,1,True,0.7036713361740112,0.647364616394043,10863
99d123ee02c4765cf52a5a00997645ef,165,165,1366,1,True,0.7694429159164429,0.6682536005973816,11072
99d1269de05e9848420c452a6ca087a2,165,165,1360,1,True,0.36992862820625305,0.17420867085456848,11047
99d12805012719d521f3433bdec5ccaf,165,165,1331,1,True,0.3975919783115387,0.16593429446220398,10798
99d090f33888d551a05458f3e3552cbe,166,166,1347,1,True,0.2903406023979187,0.16861973702907562,11028
99d090f39ba7e0aad319b8cc4f2f818e,166,166,1271,1,True,0.873157262802124,0.8286463022232056,10262
99d0913752926476652a47f8c733a3c4,166,166,1353,1,True,0.6998717784881592,0.6907415986061096,11085
99d0969c4f95105707482b8ea65204ff,166,166,1291,1,True,0.9341317415237427,0.9276843070983887,10435
99d097445066d05223e6a821d7b1b0be,166,166,1358,1,True,0.6064737439155579,0.3098963499069214,10740
99d099308fd676981a1fce1f9b566787,166,166,1270,1,True,0.47261038422584534,0.32286474108695984,10439
99d0a30ee228003a57623e9a97946d75,166,166,1278,1,True,0.7985978722572327,0.8093107342720032,10447
99d0a70467b669dd438893988384c8d6,166,166,1303,1,True,0.7049667835235596,0.49843984842300415,10503
99d0ab03713cec8a17ef971ad4e599b1,166,166,1257,1,True,0.9243279695510864,0.9198997020721436,10219
99d0b90dc3394365fa331096714c14f9,166,166,1101,1,True,0.5539782643318176,0.36298713088035583,9100
99d0bc6d598194045f96aa359911b6f4,166,166,1241,1,True,0.6181631684303284,0.49434491991996765,10314
99d0c08af85841a3c7e7ec18f9092305,166,166,1362,1,True,0.6246393918991089,0.6029019951820374,11186
99d0c31d3c17c73a49f3967e9a0d354d,166,166,1399,1,True,0.5463501214981079,0.35016828775405884,11315
99d0c48d42a311b6b2a2d34828838624,166,166,1094,1,True,0.715911865234375,0.5765239596366882,9018
99d0c707f9f0954a4595b8de31179c69,166,166,1343,1,True,0.8420204520225525,0.8310349583625793,10935
99d0c97d0dcf13f47126e37dfdbdf9c2,166,166,1246,1,True,0.9106379151344299,0.912560224533081,10098
99d0cd530b51438c6795311c184de6c6,166,166,1324,1,True,0.5828447341918945,0.41369423270225525,10820
99d0cdbed977a7fbd057f0f4ba33ccde,166,166,1391,1,True,0.8305279612541199,0.763922929763794,11138
99d0d3e01c326e4ce0178b94311c2702,166,166,1323,1,True,0.6771857142448425,0.3516879379749298,10862
99d0d50ab598beb9c8e0ad8f426693c1,166,166,1237,1,True,0.7256911993026733,0.5443353056907654,10000
99d0dd309d1de9fd28e06dd863771f6c,166,166,1202,1,True,0.45099905133247375,0.33030569553375244,9861
99d0ddc37fd8ff2733f320641f87f53f,166,166,1322,1,True,0.6661321520805359,0.6067505478858948,10744
99d0e0515dbbb148cc8e192a93083774,166,166,1351,1,True,0.8571733236312866,0.8699244260787964,10939
99d0e982b5315d57f0340df7dfaf8f07,166,166,1356,1,True,0.7228885889053345,0.4940918982028961,10870
99d0ea2c1c04dd7ab5904edb2cb6312c,166,166,1328,1,True,0.6061106324195862,0.5643436908721924,10981
99d0f7ab005d710c00c37032e763a659,166,166,1296,1,True,0.6654428839683533,0.520722508430481,10562
99d0f88ed147a8ca1d7c1af8816c0f0a,166,166,1340,1,True,0.853910505771637,0.8140568733215332,10923
99d0f9a5de1f136fa923a64c5fa176a0,166,166,1354,1,True,0.49294349551200867,0.15598590672016144,10824
99d1070b0df579e866a81fff2282e21a,166,166,1371,1,True,0.4328339397907257,0.14524783194065094,10984
99d112e4a1aa478cdf4c0a99bf3de8a4,166,166,1249,1,True,0.9636281728744507,0.9592182040214539,9996
99d11c17ffbb15da18f1e4b9cb4adfbc,166,166,1317,1,True,0.5386008024215698,0.3936507999897003,10742
99d11cee90f806292f38e91c4bf2beaf,166,166,1263,1,True,0.8152326345443726,0.7575226426124573,10202
99d11d71f44c011860be109769f950b3,166,166,1357,1,True,0.4333680272102356,0.1625109761953354,11041
99d1280bfad7978e5ce3756e6c3786cb,166,166,1365,1,True,0.7537710070610046,0.6829653382301331,11035
99d099789d416e2ad70b79294321cc8e,167,167,1246,1,True,0.6926023960113525,0.5671980381011963,10250
99d09a20f7e5196474eb1dc1b7e77fc3,167,167,1199,1,True,0.39173024892807007,0.1064150258898735,9481
99d09b64fa14529d5be69230e3718116,167,167,1308,1,True,0.8241769075393677,0.768122136592865,10573
99d0a40efcf931669caed2702e962d22,167,167,1250,1,True,0.39625829458236694,0.1314675211906433,10232
99d0a65f89a172b30d0d1160abfc9a5f,167,167,1218,1,True,0.9367729425430298,0.9121400117874146,9903
99d0a83f8a0dbb27990dfac638f8780b,167,167,1241,1,True,0.7266767024993896,0.6827788352966309,10312
99d0aa5c89514adb2328cab8059bad64,167,167,1252,1,True,0.6881694793701172,0.36223703622817993,10050
99d0af7bba83fb88134f3636437437a3,167,167,1317,1,True,0.31006860733032227,0.18858657777309418,10720
99d0b03b811cab683c7d5964b06e06ae,167,167,1333,1,True,0.708850622177124,0.6151710748672485,10945
99d0b1414ee8381902fd7b7d5f395807,167,167,1210,1,True,0.41925668716430664,0.08119925856590271,9760
99d0b496fd76ae5115ab6d30817c16b7,167,167,1343,1,True,0.4090334177017212,0.24083878099918365,10972
99d0b644eb676057b9fd7a7b5772f29a,167,167,1354,1,True,0.6309838891029358,0.32394009828567505,10863
99d0b847fbe04042e7fb241b3e144a9e,167,167,1258,1,True,0.8491002321243286,0.8229075074195862,10314
99d0c55e89e38265b4915814271acac5,167,167,1177,1,True,0.5238431096076965,0.32694482803344727,9655
99d0c98853eb765b782fc2c8ba472767,167,167,1304,1,True,0.8803760409355164,0.8593905568122864,10521
99d0cdd0f9c576ffd413aceb32faf4c8,167,167,1180,1,True,0.7781000137329102,0.6968227028846741,9632
99d0d09d310119a13be9a4f220f3e8aa,167,167,1207,1,True,0.930895984172821,0.9110323190689087,9875
99d0d90bb31c45ccff0019411d84a3f8,167,167,1276,1,True,0.6846352815628052,0.3630698621273041,10168
99d0daaa982db7474cc76fbb76f7c399,167,167,1352,1,True,0.7074198722839355,0.6355775594711304,11032
99d0db3cd155de543634ebe9bee68a75,167,167,1238,1,True,0.6181556582450867,0.27230653166770935,10020
99d0de2aaaa4d04f8affc4d340101e9c,167,167,1417,1,True,0.4687294363975525,0.14664696156978607,11399
99d0e005a52aa74ba9b3160a9cf3e119,167,167,1323,1,True,0.32499557733535767,0.1514175832271576,10730
99d0e5b3cf61ef2b7e07b8f62b55bea7,167,167,1299,1,True,0.3498312532901764,0.20347264409065247,10675
99d0e7b4a7354b1cb3a3189bf0990252,167,167,1309,1,True,0.6601743698120117,0.39319127798080444,10651
99d0ed82a5e51c799d9bb3b1db95d055,167,167,1330,1,True,0.7137620449066162,0.49696803092956543,10783
99d0f14ba0a9e7c0b2b20c853e58aa19,167,167,1313,1,True,0.709078848361969,0.6661145687103271,10707
99d0f3a317d8da635a33a6384614bbf6,167,167,1353,1,True,0.6699367165565491,0.49726423621177673,11056
99d0f3f9c408603c75014a4e8629b4c7,167,167,1314,1,True,0.6911597847938538,0.5497754216194153,10509
99d0fb7a949c57a52ee59e5f6521a0fc,167,167,1293,1,True,0.7977094054222107,0.7334678173065186,10390
99d0fcc4311b1e83cc7d8392063fd9b3,167,167,1313,1,True,0.7240841388702393,0.4422803521156311,10692
99d101df268d7c0ddb42cc43f1758c85,167,167,1367,1,True,0.855053722858429,0.8421982526779175,11036
99d1062bfa76bd08dd81062793754549,167,167,1254,1,True,0.5021194219589233,0.3090377449989319,10222
99d111d4f065436c01cc4e30afd79302,167,167,1243,1,True,0.42373478412628174,0.2379208207130432,10246
99d1149546a545060039bde2124d9400,167,167,1372,1,True,0.34772270917892456,0.1950026899576187,11088
99d114d83f522d774be9b753fd6160f8,167,167,1259,1,True,0.7314099669456482,0.29555073380470276,10099
99d1196c82e343700c839f961af60765,167,167,1329,1,True,0.47320452332496643,0.19908085465431213,10732
99d11f0c0a84cfdc66b9ba8552e19b99,167,167,1289,1,True,0.912222146987915,0.9199299216270447,10485
99d1245f2f34a037739a888adfb4c05b,167,167,1271,1,True,0.4627234637737274,0.11806824058294296,10187
99d09315ba2af6983aa8a1e56475c867,168,168,1310,1,True,0.639665424823761,0.4590071439743042,10725
99d095fd13eb62bb25639155b118fcfa,168,168,1397,1,True,0.40648746490478516,0.20144842565059662,11178
99d09976fee1bd106870ad95461a71bf,168,168,1350,1,True,0.7688702344894409,0.7928306460380554,10965
99d0ab5e9f4cb49b26f98229683822d4,168,168,1310,1,True,0.7499038577079773,0.45823076367378235,10538
99d0ad0088a7a0d681e8671febd2d23f,168,168,1380,1,True,0.8001055121421814,0.8178169131278992,11220
99d0b452d5756510e0b32f06ccf42d51,168,168,1432,1,True,0.7710651159286499,0.5987686514854431,11609
99d0b7809c35af37390bdcd03f390d64,168,168,1268,1,True,0.6857163906097412,0.607655942440033,10380
99d0b923a61228c35e199ca6c61e721d,168,168,1321,1,True,0.38485386967658997,0.20876650512218475,10720
99d0c263f9f18fdc1d78cbd271c29be0,168,168,1364,1,True,0.8854269981384277,0.8109546899795532,10884
99d0cd784be1bc657ba14d46e5e7a903,168,168,1408,1,True,0.48577991127967834,0.1844245046377182,11396
99d0cf10c53c69129258160af3ecd841,168,168,1255,1,True,0.9320353269577026,0.7768486738204956,9982
99d0cfb8c95a63a385fa4a8407f589d4,168,168,1253,1,True,0.6843228936195374,0.5089212656021118,10196
99d0d23d09deba00e513a56856dc33e6,168,168,1401,1,True,0.3963111340999603,0.20514659583568573,11389
99d0d5a562fdb9cd63fea13e55242412,168,168,1315,1,True,0.6696997284889221,0.45519593358039856,10711
99d0dc986919a8a77a78f43fdbcc6585,168,168,1393,1,True,0.8026775121688843,0.8070585131645203,11305
99d0e0c618bc0398d7525484d9edb14d,168,168,1320,1,True,0.8930878639221191,0.8006051778793335,10508
99d0e0c636a4070297a0ae3b888dbe7e,168,168,1340,1,True,0.3282201290130615,0.16819347441196442,10971
99d0e37717800431cb87732a5ed49f2b,168,168,1293,1,True,0.5934388041496277,0.49684664607048035,10525
99d0e5474271fbf5785fb1f7e7ce18f2,168,168,1320,1,True,0.7643701434135437,0.7411106824874878,10851
99d0e5c5e898b0715065570fad2d2228,168,168,1310,1,True,0.7877242565155029,0.722644031047821,10723
99d0ed04bc7dc09e851ae392b0e13648,168,168,1324,1,True,0.7314518094062805,0.5134709477424622,10714
99d0f002b00e4a46d280888d848c842f,168,168,1309,1,True,0.6382817625999451,0.328509122133255,10572
99d0f347398f043e5b2bd27bbe97f884,168,168,1343,1,True,0.5235916376113892,0.2913208603858948,10816
99d0fb90f0fc858236b384ee0ca85445,168,168,1293,1,True,0.5669553875923157,0.5359012484550476,10625
99d0ff19bf8b2c9525738964e97b7774,168,168,1334,1,True,0.8353269696235657,0.8264214992523193,10863
99d1013cbe0c6d0119cbb8d394e1ca18,168,168,1355,1,True,0.7042113542556763,0.32543423771858215,10952
99d1063b5599f05f293b2445e135fd0d,168,168,1303,1,True,0.8134434819221497,0.7628122568130493,10726
99d1066791c46285cace8f6615ae8121,168,168,1367,1,True,0.8930066227912903,0.902938187122345,11003
99d10e0ddaf32ca028a327e3c4cce74c,168,168,1378,1,True,0.5468171834945679,0.22807766497135162,11064
99d10f7cc9d7e7f402f35feffdd91752,168,168,1308,1,True,0.7071589231491089,0.6917577981948853,10655
99d11469192e1e50420efc63415aefba,168,168,1335,1,True,0.8101235628128052,0.8052976727485657,10935
99d11b6638b47063d1c26c7c6e307044,168,168,1351,1,True,0.4624272882938385,0.24626970291137695,11022
99d11bdb79a1205da3537058d28953c8,168,168,1298,1,True,0.6233848333358765,0.49932676553726196,10551
99d125dcf9326536c5be16b59415f3c8,168,168,1358,1,True,0.5368615984916687,0.3833310902118683,11100
99d0903924889819d54bde92e0d46381,169,169,1350,1,True,0.8789727091789246,0.8675711750984192,10905
99d092e41b8e6b428f0f1aeb17ab6383,169,169,1203,1,True,0.6815236806869507,0.315774142742157,9773
99d09dc5ef75f9621ecabc13b910a77c,169,169,1283,1,True,0.31132978200912476,0.14058201014995575,10521
99d0a5c2e69bcd34191ccab325c8b753,169,169,1134,1,True,0.47740602493286133,0.21370171010494232,9037
99d0ab06f64ee0a0149224b61d1f09c7,169,169,1263,1,True,0.8391063809394836,0.860170304775238,10411
99d0ad3876256adc0e777a23d0ade7ce,169,169,1248,1,True,0.6767764091491699,0.3911350965499878,10034
99d0af5963292faa193722cb6640f993,169,169,1245,1,True,0.5410789251327515,0.1876671016216278,10103
99d0b959f340db0cc450100adb6ee141,169,169,1262,1,True,0.6011243462562561,0.235411137342453,10331
a1d453293203860a697cc1a888eac80e,86,86,660,1,True,0.48302698135375977,0.3343633711338043,5705
a1d454c696031c1297a980afd676aab7,86,86,608,1,True,0.6133905649185181,0.29165855050086975,5200
a1d4565e308a3ca63fe0c29fffe8e31b,86,86,609,1,True,0.35990116000175476,0.1392812877893448,5162
a1d456667cc41ef728970c85cb850ca6,86,86,664,1,True,0.4002910852432251,0.22949083149433136,5666
a1d45784e10450eb5a603bcdbac8e072,86,86,696,1,True,0.3712676763534546,0.2561846077442169,5953
a1d4583e7858439cf282fbdd3d00e639,86,86,678,1,True,0.43672943115234375,0.17181424796581268,5633
a1d4586d6b35310dfca2754b2afa18e9,86,86,633,1,True,0.5999146103858948,0.316383421421051,5329
a1d45a6f0892da3d9d9f556c3c909416,86,86,684,1,True,0.69182288646698,0.28202036023139954,5669
a1d45ae50a34354287c51a7e43390374,86,86,688,1,True,0.31620800495147705,0.14859727025032043,5810
a1d45ce6232761b7b53bac6570d2ffab,86,86,681,1,True,0.5600538849830627,0.40041840076446533,5835
a1d45df73d14998be56471dd3ad11a6c,86,86,660,1,True,0.3061884045600891,0.11889834702014923,5436
a1d45e555e8208af2e19a7711c563d24,86,86,580,1,True,0.37687793374061584,0.1706833392381668,4926
a1d45eb84309c23b9c8ce95eab9d5349,86,86,667,1,True,0.5631569623947144,0.3139495253562927,5540
a1d45f01c2dc4247f26d8eed324fe7d2,86,86,633,1,True,0.3933272361755371,0.2154577225446701,5168
a1d46111b7b1a8e846c98069fa524054,86,86,658,1,True,0.5066870450973511,0.1982271522283554,5459
a1d462308c51fe312587810aa68682fc,86,86,696,1,True,0.39659827947616577,0.18732720613479614,5888
a1d4626821b213b62f7caa4bc7bc149c,86,86,662,1,True,0.49522751569747925,0.20940081775188446,5617
a1d46c4288d309b97dbae0f7b01fc832,86,86,709,1,True,0.39608046412467957,0.24159230291843414,5964
a1d46d6536cecd6c61aad9a11dfed239,86,86,710,1,True,0.7689815163612366,0.31126511096954346,5740
a1d46f04406f66f22f5d0d5a13de9359,86,86,651,1,True,0.5691264867782593,0.2395402491092682,5579
a1d46f195ca3a8c76c3245f5fb191ea8,86,86,673,1,True,0.4223140478134155,0.21400019526481628,5665
a1d46f5370f8f5d3bb818bcc606a8f20,86,86,684,1,True,0.4068206548690796,0.2543127238750458,5848
a1d46fa5f12c5e4f7c1e5387cec89fbc,86,86,671,1,True,0.4489392042160034,0.19553814828395844,5789
a1d472cadbac67ce44cc408234aba18c,86,86,610,1,True,0.36213362216949463,0.16417990624904633,5269
a1d472d6a36087577982aab385350bce,86,86,681,1,True,0.4314652681350708,0.2097855806350708,5855
a1d4774f154c2f0d86eb2a4b1ef52095,86,86,668,1,True,0.5639787912368774,0.2824368476867676,5680
a1d47808e4160468b09e798209694590,86,86,662,1,True,0.5337201952934265,0.29848358035087585,5406
a1d3e0a908f9f8fae41e91ca4172521c,87,87,641,1,True,0.6173009872436523,0.23760482668876648,5415
a1d3e0e5c9ff786c80f5eb3598548129,87,87,709,1,True,0.5622391700744629,0.37842613458633423,5959
a1d3e1c175068506ffdf47e18b207ef7,87,87,623,1,True,0.5337844491004944,0.42959874868392944,5295
a1d3e4a48e1bb39a558143ccf5e0151e,87,87,675,1,True,0.5499546527862549,0.4114224314689636,5731
a1d3e6ddac5fd2e234e72c7881899168,87,87,630,1,True,0.4002121686935425,0.27521011233329773,5477
a1d3e76189f778b783848aa33198b0c1,87,87,702,1,True,0.4751223921775818,0.24365656077861786,5938
a1d3e8c201769fa47278c59d43113f37,87,87,633,1,True,0.7888488173484802,0.7456623315811157,5424
a1d3e91f6235d9984b054846a4cff718,87,87,677,1,True,0.6439277529716492,0.27090123295783997,5714
a1d3ea664dd1e0b3a70dc271426a2dc0,87,87,675,1,True,0.5341962575912476,0.27573177218437195,5743
a1d3ea7cf86b1fd23f3cc87d3e2c7fbb,87,87,631,1,True,0.428701788187027,0.18088176846504211,5235
a1d3efc6c0341e4bdc20411e9d6982f8,87,87,675,1,True,0.7889792919158936,0.7603195905685425,5720
a1d3f16a1eda0598bf2809f91d529933,87,87,725,1,True,0.5587605237960815,0.250658243894577,6168
a1d3f3d85f5cfb654a6bbaee3fda888d,87,87,676,1,True,0.44730284810066223,0.23946720361709595,5674
a1d3f615999e9e20ed7ff0479a82d039,87,87,704,1,True,0.555133044719696,0.18795356154441833,5800
a1d3f8dffe387e1d9cae7f7fc35fa9c4,87,87,664,1,True,0.5197081565856934,0.2560313940048218,5687
a1d3f967bd39931bbdbeb42fc62dd7bb,87,87,716,1,True,0.4378387928009033,0.191078782081604,6016
a1d3fa1129815962e6259e0a73871b4b,87,87,716,1,True,0.38880783319473267,0.230535089969635,6049
a1d3fdd5812f2880d89433bdf6837421,87,87,705,1,True,0.3415359556674957,0.14954909682273865,6083
a1d3ff1f0d09e231596a3485c28b7cf0,87,87,584,1,True,0.29838043451309204,0.1561642736196518,4972
a1d4022c1e6d52d3e0a6dce19c4e33f6,87,87,698,1,True,0.30456796288490295,0.11647726595401764,5824
a1d403aa08871f08639180ff5c77ed62,87,87,707,1,True,0.4679862856864929,0.277120441198349,5989
a1d406e91d4e0198a36df733ddc65b4e,87,87,708,1,True,0.4803125262260437,0.21961955726146698,5963
a1d407b25246ff2f70a74a2557e46422,87,87,649,1,True,0.31349414587020874,0.13355223834514618,5524
a1d408e423e05a629599a6ea4c9eb982,87,87,671,1,True,0.4069921672344208,0.22496379911899567,5785
a1d40a3303199198bad9cfa35c421f8c,87,87,636,1,True,0.5592307448387146,0.1736992746591568,5420
a1d40bcb28980c495e512050b39f88b7,87,87,657,1,True,0.3544400930404663,0.15344710648059845,5643
a1d40c39abb06376e8a5a5a3a2c6fb38,87,87,720,1,True,0.579635739326477,0.2923260033130646,5946
a1d40f3343cda3dec0a4ef73702f9470,87,87,640,1,True,0.42817407846450806,0.1590917557477951,5479
a1d40f5a40a56c24962e91c5b0ae1d89,87,87,668,1,True,0.416403591632843,0.2187691032886505,5711
a1d4106525e720166280eb0877e7b509,87,87,687,1,True,0.5586968064308167,0.290717750787735,5809
a1d412aebdb4c261d6d16d4241a131d2,87,87,700,1,True,0.4315814673900604,0.23261334002017975,5879
a1d416ec4c1500b931e2699d747d42a4,87,87,574,1,True,0.4478280544281006,0.28641051054000854,4980
a1d4176ac2a723aa4d185ddfe833a679,87,87,704,1,True,0.40322059392929077,0.15946809947490692,5975
a1d419cebe65e2c9dea16f28a6cb7fc2,87,87,705,1,True,0.5338744521141052,0.2440512478351593,6026
a1d41dfeaa0667e82fe34c492f329259,87,87,671,1,True,0.4047057628631592,0.2346424013376236,5653
a1d420ba32a3e33fa039f134add2b603,87,87,682,1,True,0.46463897824287415,0.3024559020996094,5808
a1d421be031948fca7b3fe8acc769e8c,87,87,683,1,True,0.5669844150543213,0.3089083135128021,5781
a1d422aeff1adba725a61aaaa453043f,87,87,688,1,True,0.6242908835411072,0.5133092999458313,5886
a1d4242da0d57aa8ba246180ac254e6a,87,87,692,1,True,0.4351005256175995,0.22365453839302063,5858
a1d4263b62d505c3c9b323be5e757ab0,87,87,646,1,True,0.43456918001174927,0.20177611708641052,5514
a1d428067ab4458ebf5860f774550ece,87,87,669,1,True,0.4192730784416199,0.26681315898895264,5803
a1d4296d31839a33f195ce3877654485,87,87,707,1,True,0.6307647228240967,0.5440242886543274,5998
a1d42d2e90c2b48de4a25037429661cf,87,87,653,1,True,0.5271627306938171,0.28573039174079895,5589
a1d42d4c2467e4ac71c2dc3caaad0a1b,87,87,738,1,True,0.46245715022087097,0.24742688238620758,6317
a1d42ebb29e8891d79e9b131f73780ba,87,87,668,1,True,0.8147568106651306,0.4562414288520813,5568
a1d4315ce79108dabf1e263277e39ff4,87,87,627,1,True,0.5092303156852722,0.3057398498058319,5263
a1d43230226c427d2d4244234e3bdbbf,87,87,651,1,True,0.7410892844200134,0.6994569301605225,5554
a1d433b585fbc417f56e4cf2b9bf282d,87,87,679,1,True,0.6174014210700989,0.22445115447044373,5703
a1d434b39a0bb37bed52fb65b8edf470,87,87,681,1,True,0.44512641429901123,0.20718596875667572,5806
a1d4384dbb402152a2183a2f1f37e316,87,87,671,1,True,0.3812442719936371,0.18826237320899963,5741
a1d439c0f5929a690b476b66716878a7,87,87,648,1,True,0.5088866353034973,0.3227457106113434,5517
